Timestamp,What are your expectations of the training?,"Based on the training program, are there area(s) of interest(s) that may have not been covered?",Give more information about the area(s),What can we improve on to better your training experience
2024/01/15 4:31:48 AM PST,Be able to implement the trained area in leaning and training ,No,,You should be more practical rather than theoritical
2024/01/15 4:35:59 AM PST,To understand the content of the curriculum ,No,,Let's discuss the curriculum first then pedagogy sessions
2024/01/15 4:37:37 AM PST,To learn and know how to interact with the students in the most simple way,Yes,Curriculum ,Time management 
2024/01/15 4:38:38 AM PST,Learn the best methodology to conduct training for my students,No,,make the training more interractive and include practical sessions
2024/01/15 4:39:22 AM PST,Understand the requirements to establish training center and materials ,Yes,Platform used to run the program ,Time management 
2024/01/15 4:40:58 AM PST,Delivery methods for these courses developed for the citizens,Yes,Learning theories were well articulated by the facilitator. The relationship between the theories and the teaching was greatly explained,Time management is key and should be adhered to
2024/01/15 4:42:38 AM PST,To acquire knowledge and strategies needed to ensure smooth learning of my trainees. How to conduct the trainings,No,,None at the moment.
2024/01/15 4:55:10 AM PST,Gain skills and knowledge to be able to get and train the trainees,No,,I can answer this after training 
2024/01/15 4:55:34 AM PST,Share the materials used during the training ,Yes,"Learning principals, facilitation and communications ",Timely uploading the facilitors too immediately after presentation 
2024/01/15 4:55:51 AM PST,Get equipped to facilitate the citizens digital skills training and to pass on the necessary skills to other trainers for the program ,No,,Time
2024/01/15 4:56:20 AM PST,Learn how to develop learning tools such as training plan,No,,Increase sensitizations of digital skills program in the mainstream media
2024/01/15 4:58:18 AM PST,I expect to gain practical training skills in the ICT domain,No,,Timem management
2024/01/15 5:02:42 AM PST,Go back acquired enough skills to impart skills to our clients ,No,,Send the slides for notes
2024/01/15 5:03:56 AM PST,To understand the modules of the programm,No,,Make the sessions abit long
2024/01/15 5:05:50 AM PST,"Acquire skills, methodology and linkages to facilitate cascaded training on digital skilling.",Yes,Demonstration of value addition of the digital skills and commercialization platforms,Interractivity. Learner feedback and participation at the end of each session as opposed to lecture method
2024/01/15 5:12:57 AM PST,"To become an effective and skillful agent of digital transformation in my country and community. Besides, I want to network and learn from the experts in this field.",No,,Currently i am enjoying 
2024/01/15 5:38:33 AM PST,Understand the app,No,,Allocate more time
2024/01/15 5:43:02 AM PST,To learn adult learning methods ,No,,Add icebreaker 
2024/01/15 5:43:05 AM PST,Learn how to deliver the digital training ,No,,Manage time and not rush through the content 
2024/01/15 5:44:07 AM PST,Great,Yes,Best,Food
2024/01/15 5:45:48 AM PST,Understand roles.and reaponsibities during program.rollout and emerging challenges,Yes,Please assit trainers how they will handle inclusivity and accessibility,Feedback expected by the government
2024/01/15 5:46:36 AM PST,To learn more about the curriculum and the expected outcomes and possible strategies for implementation.,No,,A lot of the planning and logistics were really great congratulations to the planning team. Just improve on time management.Time management to inorder to maximize the learning experiences. And engage actively.
2024/01/15 5:47:25 AM PST,To learn learn and be able roll out the Digital skills program ,No,,Time Management 
2024/01/15 5:49:32 AM PST,That will get knowledge useful in training digital skills of this program,No,,everything is running as per expectations
2024/01/15 5:50:01 AM PST,To learn how to tailor the course content and learning material to different adult groups. ,No,,N/A
2024/01/15 5:50:11 AM PST,Gain knowledge and skills on how to handle learners of different and all callibers,Yes,Focus more on the practical sessions,Give more of practical sessions
2024/01/15 5:50:12 AM PST,To understand how to deliver it ,No,,More practical part
2024/01/15 5:50:24 AM PST,to leave place equiped and ready to train,No,,you are doing good
2024/01/15 5:50:47 AM PST,To gain more knowledge of ICT and also on how to come up with a clear content,No,,We balance time for all sessions but so far Soo good 
2024/01/15 5:51:42 AM PST,Productive ToT training ,Yes,Curriculum ,Presenters to share their ppt afterwards 
2024/01/15 5:51:58 AM PST,Be well equipped with knowledge and skills on digital skills,No,,More practical
2024/01/15 5:52:19 AM PST,Best way to deliver this program ,No,,So far so good for now. Excellent job. 
2024/01/15 5:52:38 AM PST,Content delivery,No,,Practcum
2024/01/15 5:53:07 AM PST,To come up with a clear content on how to deliver the program,No,,Time management 
2024/01/15 5:53:28 AM PST,"Understand curriculum content, tools to develop training materials, marketing tips",Yes,"Marketing tips for the training, including support",Include some stretching exercises
2024/01/15 5:53:30 AM PST,To be able to prepare correct content and become an effective trainer,No,,Include more participative training
2024/01/15 5:53:36 AM PST,Gain the skills to enable me train the learners digital skills,No,,For the first day the training was perfect
2024/01/15 5:54:03 AM PST,To have a clear content on the program,No,,Time management 
2024/01/15 5:54:12 AM PST,Digital training implementation and marketing ,Yes,How to market the program and onboarding of learners ,Meeting objectives
2024/01/15 5:54:21 AM PST,I have high expectations,No,,Everything os perfect for now
2024/01/15 5:55:02 AM PST,"To equip myself with more training skills, learn from the moderators ",Yes,"Provision of Curriculum, ",More physical consortiums
2024/01/15 5:55:27 AM PST,By the end of the training i expect to be impacted with skills to train and mentor the target and be armed with enough resources to discharge the same.,Yes,Target audience and various methods of reaching them ,Provifing enough materials for refference throught the training 
2024/01/15 5:55:35 AM PST,Getting required knowledge to help me equip learners with various forms of digital skills ,No,,More facilitator - trainer interactions through questions and scenarios
